Date,Open,High,Low,Close,Volume
2020-04-01,1932.97,1944.96,1893.0,1907.7,4121875
2020-03-31,1964.35,1993.02,1944.01,1949.72,5123626
2020-03-30,1922.83,1973.63,1912.34,1963.95,6126087
2020-03-27,1930.86,1939.79,1899.92,1900.1,5387897
2020-03-26,1902.0,1956.49,1889.29,1955.49,6235118
2020-03-25,1920.69,1950.26,1885.78,1885.84,6479073
2020-03-24,1951.495,1955.0,1900.3403,1940.1,7147080
2020-03-23,1827.75,1919.4,1812.0,1902.83,7808489
2020-03-20,1926.31,1957.0,1820.73,1846.09,9817850
2020-03-19,1860.0,1945.0,1832.65,1880.93,10399943
2020-03-18,1750.0,1841.66,1745.0,1830.0,9645218
2020-03-17,1775.47,1857.775,1689.2402,1807.84,10917129
2020-03-16,1641.51,1759.4519,1626.0318,1689.15,8917265
2020-03-13,1755.0,1786.31,1680.62,1785.0,8809725
2020-03-12,1721.98,1765.0,1675.0,1676.61,11346214
2020-03-11,1857.85,1871.3194,1801.5,1820.86,5646831
2020-03-10,1870.88,1894.27,1818.17,1891.82,7133310
2020-03-09,1773.86,1862.77,1761.2901,1800.61,7813232
2020-03-06,1875.0,1910.87,1869.5,1901.09,5273580
2020-03-05,1933.0,1960.72,1910.0,1924.03,4748210
2020-03-04,1946.57,1978.0,1922.0,1975.83,4772919
2020-03-03,1975.37,1996.33,1888.09,1908.99,7534491
2020-03-02,1909.52,1954.51,1870.0,1953.95,6761651
2020-02-28,1814.59,1889.76,1811.13,1883.75,9493797
2020-02-27,1934.38,1975.0,1882.76,1884.3,8143993
2020-02-26,1970.28,2014.67,1960.45,1979.59,5240402
2020-02-25,2026.42,2034.6,1958.42,1972.74,6219094
2020-02-24,2003.18,2039.3,1987.97,2009.29,6546997
2020-02-21,2142.15,2144.55,2088.0,2095.97,4650740
2020-02-20,2173.07,2176.79,2127.45,2153.1,3131342
2020-02-19,2167.8,2185.1,2161.12,2170.22,2561165
2020-02-18,2125.02,2166.07,2124.11,2155.67,2951070
2020-02-14,2155.68,2159.04,2125.89,2134.87,2606169
2020-02-13,2144.99,2170.28,2142.0,2149.87,3031791
2020-02-12,2163.2,2180.25,2155.29,2160.0,3334264
2020-02-11,2150.9,2185.95,2136.0,2150.8,5746011
2020-02-10,2085.01,2135.6,2084.96,2133.91,5056235
2020-02-07,2041.99,2098.53,2038.1,2079.28,5095347
2020-02-06,2041.02,2056.3,2024.8,2050.23,3182954
2020-02-05,2071.02,2071.02,2032.0,2039.87,4376174
2020-02-04,2029.88,2059.8,2015.37,2049.67,5289338
2020-02-03,2010.6,2048.5,2000.25,2004.2,5899094
2020-01-31,2051.47,2055.72,2002.27,2008.72,15567283
2020-01-30,1858.0,1872.87,1850.61,1870.68,6327438
2020-01-29,1864.0,1874.75,1855.02,1858.0,2101390
2020-01-28,1840.5,1858.11,1830.02,1853.25,2808040
2020-01-27,1820.0,1841.0,1815.34,1828.34,3528509
2020-01-24,1891.37,1894.99,1847.44,1861.64,3766181
2020-01-23,1885.11,1889.98,1872.76,1884.58,2484613
2020-01-22,1896.09,1902.5,1883.34,1887.46,3216257
2020-01-21,1865.0,1894.27,1860.0,1892.0,3707785
2020-01-17,1885.89,1886.64,1857.25,1864.72,3997340
2020-01-16,1882.99,1885.59,1866.02,1877.94,2659493
2020-01-15,1872.25,1878.86,1855.09,1862.02,2896592
2020-01-14,1885.88,1887.11,1858.55,1869.44,3446381
2020-01-13,1891.31,1898.0,1880.8,1891.3,2785844
2020-01-10,1905.37,1906.94,1880.0,1883.16,2856959
2020-01-09,1909.89,1917.82,1895.8,1901.05,3174962
2020-01-08,1898.04,1911.0,1886.44,1891.97,3511966
2020-01-07,1904.5,1913.89,1892.04,1906.86,4134010
2020-01-06,1860.0,1903.69,1860.0,1902.88,4065698
2020-01-03,1864.5,1886.2,1864.5,1874.97,3766604
2020-01-02,1875.0,1898.01,1864.15,1898.01,4035910
2019-12-31,1842.0,1853.26,1832.23,1847.84,2510380
2019-12-30,1874.0,1884.0,1840.62,1846.89,3677306
2019-12-27,1882.92,1901.4,1866.01,1869.8,6188754
2019-12-26,1801.01,1870.46,1799.5,1868.77,6024608
2019-12-24,1793.81,1795.57,1787.58,1789.21,881337
2019-12-23,1788.26,1793.0,1784.51,1793.0,2137493
2019-12-20,1799.62,1802.97,1782.45,1786.5,5152460
2019-12-19,1780.5,1792.99,1774.06,1792.28,2738320
2019-12-18,1795.02,1798.2,1782.36,1784.03,3354137
2019-12-17,1778.01,1792.0,1777.39,1790.66,3646697
2019-12-16,1767.0,1769.5,1757.05,1769.21,3149345
2019-12-13,1765.0,1768.99,1755.0,1760.94,2747909
2019-12-12,1750.0,1764.0,1745.44,1760.33,3103949
2019-12-11,1741.67,1750.0,1735.71,1748.72,2101318
2019-12-10,1747.4,1750.67,1735.0,1739.21,2515644
2019-12-09,1750.66,1766.89,1745.61,1749.42,2502489
2019-12-06,1751.2,1754.4,1740.13,1751.6,3119979
2019-12-05,1763.5,1763.5,1740.0,1740.48,2827852
2019-12-04,1774.01,1789.09,1760.22,1760.69,2680700
2019-12-03,1760.0,1772.87,1747.23,1769.96,3529582
2019-12-02,1804.4,1805.55,1762.68,1781.6,3931750
2019-11-29,1817.78,1824.69,1800.79,1800.8,1923440
2019-11-27,1801.0,1824.5,1797.31,1818.51,3023355
2019-11-26,1779.92,1797.03,1778.35,1796.94,3190428
2019-11-25,1753.25,1777.42,1753.24,1773.84,3489467
2019-11-22,1739.02,1746.43,1731.0,1745.72,2479081
2019-11-21,1743.0,1746.87,1730.36,1734.71,2662938
2019-11-20,1749.14,1762.52,1734.12,1745.53,2793759
2019-11-19,1756.99,1760.68,1743.03,1752.79,2274535
2019-11-18,1738.3,1753.7,1722.71,1752.53,2841907
2019-11-15,1760.05,1761.68,1732.86,1739.49,3931141
2019-11-14,1751.43,1766.59,1749.56,1754.6,2269417
2019-11-13,1773.39,1775.0,1747.32,1753.11,2926892
2019-11-12,1774.66,1786.22,1771.91,1778.0,2038925
2019-11-11,1778.0,1780.0,1767.13,1771.65,1947810
2019-11-08,1787.89,1789.88,1774.04,1785.88,2126198
2019-11-07,1803.76,1805.9,1783.48,1788.2,2651086
2019-11-06,1801.0,1802.5,1788.58,1795.77,2029783
2019-11-05,1809.16,1810.25,1794.0,1801.71,1885543
2019-11-04,1801.01,1815.06,1801.01,1804.66,2771922
2019-11-01,1788.01,1797.45,1785.21,1791.44,2790354
2019-10-31,1775.99,1792.0,1771.48,1776.66,2781185
2019-10-30,1760.24,1782.38,1759.12,1779.99,2449405
2019-10-29,1774.81,1777.0,1755.81,1762.71,2276855
2019-10-28,1748.06,1778.7,1742.5,1777.08,3708851
2019-10-25,1697.55,1764.21,1695.0,1761.33,9626402
2019-10-24,1771.09,1788.34,1760.27,1780.78,5204350
2019-10-23,1761.3,1770.05,1742.0,1762.17,2190380
2019-10-22,1788.15,1789.78,1762.0,1765.73,2234425
2019-10-21,1769.66,1785.88,1765.0,1785.66,2224902
2019-10-18,1787.8,1793.98,1749.2,1757.51,3366091
2019-10-17,1796.49,1798.85,1782.02,1787.48,2713773
2019-10-16,1773.33,1786.24,1770.52,1777.43,2804068
2019-10-15,1742.14,1776.45,1740.62,1767.38,3129244
2019-10-14,1728.91,1741.89,1722.0,1736.43,1928898
2019-10-11,1742.92,1745.45,1729.86,1731.92,3279534
2019-10-10,1725.24,1738.29,1713.75,1720.26,2721531
2019-10-09,1719.61,1729.95,1714.36,1721.99,2089335
2019-10-08,1722.49,1727.0,1705.0,1705.51,2626840
2019-10-07,1731.63,1747.83,1723.7,1732.66,2187598
2019-10-04,1726.02,1740.58,1719.23,1739.65,2489277
2019-10-03,1713.0,1725.0,1685.06,1724.42,3624371
2019-10-02,1727.74,1728.89,1705.0,1713.23,3338476
2019-10-01,1746.0,1755.6,1728.41,1735.65,3170460
2019-09-30,1726.99,1737.46,1709.22,1735.91,2760768
2019-09-27,1748.0,1749.12,1713.82,1725.45,3948029
2019-09-26,1762.79,1763.37,1731.5,1739.84,3571952
2019-09-25,1747.36,1773.0,1723.0,1768.33,3531098
2019-09-24,1790.61,1795.71,1735.55,1741.61,4637901
2019-09-23,1777.0,1792.7,1767.32,1785.3,3139142
2019-09-20,1821.71,1830.63,1780.92,1794.16,5555839
2019-09-19,1821.02,1832.57,1817.9,1821.5,2078335
2019-09-18,1817.04,1822.06,1795.5,1817.46,2536012
2019-09-17,1807.08,1823.99,1804.1,1822.55,2033058
2019-09-16,1824.02,1825.69,1800.2,1807.84,3675473
2019-09-13,1842.01,1846.12,1835.17,1839.34,1971317
2019-09-12,1837.63,1853.66,1834.28,1843.55,2823505
2019-09-11,1812.14,1833.42,1809.08,1822.99,2432767
2019-09-10,1822.75,1825.81,1805.34,1820.55,2613879
2019-09-09,1841.0,1850.0,1824.61,1831.35,2999515
2019-09-06,1838.22,1840.65,1826.4,1833.51,2496933
2019-09-05,1821.95,1842.0,1815.58,1840.72,3325189
2019-09-04,1805.0,1807.63,1796.23,1800.62,2326228
2019-09-03,1770.0,1800.8,1768.0,1789.84,3546859
2019-08-30,1797.49,1799.74,1764.57,1776.29,3064147
2019-08-29,1783.0,1798.55,1777.25,1786.4,3018012
2019-08-28,1755.0,1767.86,1744.05,1764.25,2421893
2019-08-27,1775.73,1779.4,1746.68,1761.83,3027245
2019-08-26,1766.91,1770.0,1743.51,1768.87,3085320
2019-08-23,1793.03,1804.9,1745.23,1749.62,5277898
2019-08-22,1828.0,1829.41,1800.1,1805.6,2658388
2019-08-21,1819.39,1829.58,1815.0,1823.54,2039231
2019-08-20,1814.5,1816.82,1799.88,1801.38,1932835
2019-08-19,1818.08,1826.0,1812.61,1816.12,2820303
2019-08-16,1792.89,1802.91,1784.55,1792.57,3054240
2019-08-15,1781.99,1788.0,1761.96,1776.12,3809948
2019-08-14,1793.01,1795.65,1757.22,1762.96,4893649
2019-08-13,1783.0,1831.74,1780.0,1824.34,4075021
2019-08-12,1795.99,1800.98,1777.0,1784.92,2905498
2019-08-09,1828.95,1831.09,1802.22,1807.58,2879770
2019-08-08,1806.0,1834.26,1798.11,1832.89,3701242
2019-08-07,1773.99,1798.93,1757.0,1793.4,4526884
2019-08-06,1787.83,1793.77,1753.4,1787.83,5070258
2019-08-05,1770.22,1788.67,1748.78,1765.13,6058212
2019-08-02,1845.07,1846.36,1808.02,1823.24,4956225
2019-08-01,1871.72,1897.92,1844.01,1855.32,4713311
2019-07-31,1898.11,1899.55,1849.44,1866.78,4470727
2019-07-30,1891.12,1909.89,1883.48,1898.53,2910888
2019-07-29,1930.0,1932.23,1890.54,1912.45,4493190
2019-07-26,1942.0,1950.9,1924.51,1943.05,4927143
2019-07-25,2001.0,2001.2,1972.72,1973.82,4136461
2019-07-24,1969.3,2001.3,1965.87,2000.81,2631300
2019-07-23,1995.99,1997.79,1973.13,1994.49,2703480
2019-07-22,1971.14,1989.0,1958.26,1985.63,2908111
2019-07-19,1991.21,1996.0,1962.23,1964.52,3185612
2019-07-18,1977.9,1987.5,1951.55,1977.9,3504252
2019-07-17,2007.05,2012.0,1992.03,1992.03,2558809
2019-07-16,2010.58,2026.32,2001.22,2009.9,2618198
2019-07-15,2021.4,2022.9,2001.55,2020.99,2981343
2019-07-12,2008.27,2017.0,2003.87,2011.0,2509297
2019-07-11,2025.62,2035.8,1995.3,2001.07,4317766
2019-07-10,1996.51,2024.94,1995.4,2017.41,4931902
2019-07-09,1947.8,1990.01,1943.48,1988.3,4345698
2019-07-08,1934.12,1956.0,1928.25,1952.32,2883371
2019-07-05,1928.6,1945.9,1925.3,1942.91,2628359
2019-07-03,1935.89,1941.59,1930.5,1939.0,1690294
2019-07-02,1919.38,1934.79,1906.63,1934.31,2651299
2019-07-01,1922.98,1929.82,1914.66,1922.19,3203347
2019-06-28,1909.1,1912.94,1884.0,1893.63,3037358
2019-06-27,1902.0,1911.24,1898.04,1904.28,2141721
2019-06-26,1892.48,1903.8,1887.32,1897.83,2441910
2019-06-25,1911.84,1916.39,1872.42,1878.27,3012347
2019-06-24,1912.66,1916.86,1901.3,1913.9,2282969
2019-06-21,1916.1,1925.95,1907.58,1911.3,3933576
2019-06-20,1933.33,1935.2,1905.8,1918.19,3217153
2019-06-19,1907.84,1919.58,1892.47,1908.79,2895347
2019-06-18,1901.35,1921.67,1899.79,1901.37,3895728
2019-06-17,1876.5,1895.69,1875.45,1886.03,2634342
2019-06-14,1864.0,1876.0,1859.0,1869.67,2851163
2019-06-13,1866.72,1883.09,1862.22,1870.3,2795810
2019-06-12,1853.98,1865.0,1844.38,1855.32,2678335
2019-06-11,1883.25,1893.7,1858.0,1863.7,4042694
2019-06-10,1822.0,1884.87,1818.0,1860.63,5371007
2019-06-07,1763.7,1806.25,1759.49,1804.03,4808246
2019-06-06,1737.71,1760.0,1726.13,1754.36,3689272
2019-06-05,1749.6,1752.0,1715.25,1738.5,4239782
2019-06-04,1699.24,1730.82,1680.89,1729.56,5679121
2019-06-03,1760.01,1766.29,1672.0,1692.69,9098708
2019-05-31,1790.01,1795.59,1772.7,1775.07,4618819
2019-05-30,1825.49,1829.47,1807.83,1816.32,3146850
2019-05-29,1823.12,1830.0,1807.53,1819.19,4279025
2019-05-28,1832.75,1849.27,1827.35,1836.43,3199965
2019-05-24,1835.89,1841.76,1817.85,1823.28,3369673
2019-05-23,1836.59,1844.0,1804.2,1815.48,4424265
2019-05-22,1851.78,1871.49,1851.0,1859.68,2936601
2019-05-21,1874.79,1879.0,1846.0,1857.52,4005122
2019-05-20,1852.69,1867.78,1835.54,1858.97,3798198
2019-05-17,1893.05,1910.53,1867.33,1869.0,4736618
2019-05-16,1885.94,1917.51,1882.29,1907.57,4707822
2019-05-15,1827.95,1874.43,1823.0,1871.15,4692642
2019-05-14,1839.5,1852.44,1815.75,1840.12,4629107
2019-05-13,1836.56,1846.54,1818.0,1822.68,5783410
2019-05-10,1898.0,1903.79,1856.0,1889.98,5717994
2019-05-09,1900.0,1909.4,1876.0,1899.87,5308263
2019-05-08,1918.87,1935.37,1910.0,1917.77,4078568
2019-05-07,1939.99,1949.1,1903.38,1921.0,5902134
2019-05-06,1917.98,1959.0,1910.5,1950.55,5417841
2019-05-03,1949.0,1964.4,1936.0,1962.46,6381564
2019-05-02,1913.33,1921.55,1881.87,1900.82,3962915
2019-05-01,1933.09,1943.64,1910.55,1911.52,3116964
2019-04-30,1930.1,1935.71,1906.95,1926.52,3506007
2019-04-29,1949.0,1956.34,1934.09,1938.43,4021255
2019-04-26,1929.0,1951.0,1898.0,1950.63,8432563
2019-04-25,1917.0,1922.45,1900.31,1902.25,6099201
2019-04-24,1925.0,1929.69,1898.16,1901.75,3675781
2019-04-23,1891.2,1929.26,1889.58,1923.77,4640441
2019-04-22,1855.4,1888.42,1845.64,1887.31,3373807
2019-04-18,1868.79,1870.82,1859.48,1861.69,2749882
2019-04-17,1872.99,1876.47,1860.44,1864.82,2893517
2019-04-16,1851.35,1869.77,1848.0,1863.04,3044618
2019-04-15,1842.0,1846.85,1818.9,1844.87,3724423
2019-04-12,1848.4,1851.5,1841.3,1843.06,3114413
2019-04-11,1848.7,1849.95,1840.31,1844.07,2654842
2019-04-10,1841.0,1848.0,1828.81,1847.33,2963973
2019-04-09,1845.49,1853.09,1831.78,1835.84,3714368
2019-04-08,1833.23,1850.2,1825.11,1849.86,3752841
2019-04-05,1829.0,1838.58,1825.19,1837.28,3640476
2019-04-04,1820.65,1828.75,1804.2,1818.86,3623867
2019-04-03,1826.72,1830.0,1809.62,1820.7,3980590
2019-04-02,1811.02,1820.0,1805.12,1813.98,3448115
2019-04-01,1800.11,1815.67,1798.73,1814.19,4238752
2019-03-29,1786.58,1792.86,1776.63,1780.75,3320793
2019-03-28,1770.0,1777.93,1753.47,1773.42,3042958
2019-03-27,1784.13,1787.5,1745.68,1765.7,4324801
2019-03-26,1793.0,1805.77,1773.36,1783.76,4865880
2019-03-25,1757.79,1782.68,1747.5,1774.26,5103803
2019-03-22,1810.17,1818.98,1763.11,1764.77,6362983
2019-03-21,1796.26,1823.75,1787.28,1819.26,5767797
2019-03-20,1769.94,1799.5,1767.03,1797.27,6265633
2019-03-19,1753.51,1784.16,1753.51,1761.85,6364161
2019-03-18,1712.7,1750.0,1712.63,1742.15,5429058
2019-03-15,1703.0,1718.8,1693.13,1712.36,7550870
2019-03-14,1691.2,1702.0,1684.34,1686.22,2946618
2019-03-13,1683.0,1700.0,1679.35,1690.81,3552041
2019-03-12,1669.0,1684.27,1660.98,1673.1,3614498
2019-03-11,1626.12,1672.29,1626.01,1670.62,3876352
2019-03-08,1604.01,1622.72,1586.57,1620.8,4667014
2019-03-07,1667.37,1669.75,1620.51,1625.95,4957017
2019-03-06,1695.97,1697.75,1668.28,1668.95,3996001
2019-03-05,1702.95,1707.8,1689.01,1692.43,3681522
2019-03-04,1685.0,1709.43,1674.36,1696.17,6167358
2019-03-01,1655.13,1674.26,1651.0,1671.73,4974877
2019-02-28,1635.25,1651.77,1633.83,1639.83,3025891
2019-02-27,1628.18,1641.81,1615.1,1641.09,3148824
2019-02-26,1625.98,1639.99,1616.13,1636.4,2665815
2019-02-25,1641.45,1654.6,1630.39,1633.0,3184462
2019-02-22,1623.5,1634.94,1621.17,1631.56,3096191
2019-02-21,1619.85,1623.56,1600.91,1619.44,3483392
2019-02-20,1630.0,1634.93,1610.12,1622.1,3337589
2019-02-19,1601.0,1634.0,1600.56,1627.58,3681656
2019-02-15,1627.86,1628.91,1604.5,1607.95,4343893
2019-02-14,1624.5,1637.9,1606.06,1622.65,4120524
2019-02-13,1647.0,1656.38,1637.11,1640.0,3560321
2019-02-12,1604.0,1639.4,1598.88,1638.01,4858604
2019-02-11,1600.98,1609.29,1586.0,1591.0,3317328
2019-02-08,1586.0,1588.59,1566.76,1588.22,5657457
2019-02-07,1625.0,1625.54,1592.91,1614.37,4626589
2019-02-06,1670.75,1672.26,1633.34,1640.26,3939883
2019-02-05,1643.34,1665.26,1642.5,1658.81,4453105
2019-02-04,1623.0,1649.63,1613.5,1633.31,4929187
2019-02-01,1638.88,1673.06,1622.01,1626.23,11506213
2019-01-31,1692.85,1736.41,1679.08,1718.73,10910338
2019-01-30,1623.0,1676.95,1619.68,1670.43,5783822
2019-01-29,1631.27,1632.38,1590.72,1593.88,4632782
2019-01-28,1643.59,1645.0,1614.09,1637.89,4837711
2019-01-25,1670.5,1683.48,1661.61,1670.57,4959679
2019-01-24,1641.07,1657.26,1631.78,1654.93,4089943
2019-01-23,1656.0,1657.43,1612.0,1640.02,5225212
2019-01-22,1681.0,1681.87,1610.2,1632.17,6416796
2019-01-18,1712.0,1716.2,1691.54,1696.2,6020503
2019-01-17,1680.0,1700.17,1677.5,1693.22,4208875
2019-01-16,1684.22,1705.0,1675.88,1683.78,6366864
2019-01-15,1632.0,1675.16,1626.01,1674.56,5998510
2019-01-14,1615.0,1648.2,1595.15,1617.21,6005888
2019-01-11,1640.55,1660.29,1636.22,1640.56,4686222
2019-01-10,1641.01,1663.25,1621.62,1656.22,6507693
2019-01-09,1652.98,1667.8,1641.4,1659.42,6348801
2019-01-08,1664.69,1676.61,1616.61,1656.58,8881428
2019-01-07,1602.31,1634.56,1589.19,1629.51,7993213
2019-01-04,1530.0,1594.0,1518.31,1575.39,9182575
2019-01-03,1520.01,1538.0,1497.11,1500.28,6975572
2019-01-02,1465.2,1553.36,1460.93,1539.13,7983103
2018-12-31,1510.8,1520.76,1487.0,1501.97,6954507
2018-12-28,1473.35,1513.47,1449.0,1478.02,8828950
2018-12-27,1454.2,1469.0,1390.31,1461.64,9722034
2018-12-26,1368.89,1473.16,1363.01,1470.9,10411801
2018-12-24,1346.0,1396.03,1307.0,1343.96,7219996
2018-12-21,1464.99,1480.0,1363.96,1377.45,13640320
2018-12-20,1484.0,1509.5,1432.69,1460.83,9991833
2018-12-19,1543.05,1584.53,1483.18,1495.08,8792189
2018-12-18,1540.0,1567.55,1523.01,1551.48,6522975
2018-12-17,1566.0,1576.13,1505.01,1520.91,8829762
2018-12-14,1638.0,1642.57,1585.0,1591.91,6367163
2018-12-13,1680.0,1692.12,1641.5,1658.38,5271162
2018-12-12,1669.0,1704.99,1660.27,1663.54,6597968
2018-12-11,1678.0,1679.47,1619.6,1643.24,6244695
2018-12-10,1623.84,1657.99,1590.87,1641.03,7494808
2018-12-07,1705.07,1718.93,1625.46,1629.13,7576132
2018-12-06,1614.87,1701.05,1609.85,1699.19,8789394
2018-12-04,1756.0,1770.34,1665.0,1668.4,8694455
2018-12-03,1769.46,1778.34,1730.0,1772.36,6862160
2018-11-30,1679.5,1696.0,1666.5,1690.17,5761761
2018-11-29,1674.99,1689.99,1652.33,1673.57,6613243
2018-11-28,1613.92,1681.45,1601.22,1677.75,8458738
2018-11-27,1575.99,1597.65,1558.01,1581.42,5783227
2018-11-26,1539.0,1584.81,1524.22,1581.33,6257716
2018-11-23,1517.0,1536.2,1501.81,1502.06,2707642
2018-11-21,1542.99,1550.0,1515.0,1516.73,5716800
2018-11-20,1437.5,1534.75,1420.0,1495.46,10878823
2018-11-19,1577.01,1581.19,1503.36,1512.29,7789981
2018-11-16,1587.5,1614.48,1573.12,1593.41,6066080
2018-11-15,1581.01,1624.82,1546.51,1619.44,8427337
2018-11-14,1656.32,1673.0,1597.07,1599.01,6486891
2018-11-13,1649.29,1677.06,1613.75,1631.17,5933271
2018-11-12,1698.24,1708.55,1630.01,1636.85,6806245
2018-11-09,1732.5,1743.92,1701.87,1712.43,5902186
2018-11-08,1755.0,1784.0,1725.11,1754.91,6534866
2018-11-07,1673.0,1759.23,1664.08,1755.49,8192234
2018-11-06,1618.35,1665.0,1614.55,1642.81,4257353
2018-11-05,1657.57,1658.09,1596.36,1627.8,5624727
2018-11-02,1678.59,1697.44,1651.83,1665.53,6955548
2018-11-01,1623.53,1670.45,1598.44,1665.53,8135539
2018-10-31,1569.99,1623.91,1565.09,1598.01,9390211
2018-10-30,1486.16,1540.99,1476.36,1530.42,12460086
2018-10-29,1660.0,1665.74,1495.0,1538.88,13866077
2018-10-26,1649.59,1698.46,1603.0,1642.81,14963783
2018-10-25,1703.34,1794.81,1692.01,1782.17,10285742
2018-10-24,1773.7,1777.71,1656.56,1664.2,6928383
2018-10-23,1742.24,1776.34,1714.0,1768.7,6723913
2018-10-22,1784.0,1809.5,1756.0,1789.3,4500015
2018-10-19,1785.16,1809.1,1753.0,1764.03,5907246
2018-10-18,1821.49,1830.15,1767.87,1770.72,5873995
2018-10-17,1842.79,1845.0,1807.0,1831.73,5295177
2018-10-16,1783.5,1823.88,1761.55,1819.96,5859918
2018-10-15,1795.0,1795.05,1734.23,1760.95,6437162
2018-10-12,1808.0,1808.95,1742.53,1788.61,9444587
2018-10-11,1724.0,1755.4,1685.1,1719.36,13935872
2018-10-10,1857.89,1858.56,1754.41,1755.25,10988855
2018-10-09,1859.99,1896.68,1852.32,1870.32,4772866
2018-10-08,1874.0,1902.0,1830.66,1864.42,7393199
2018-10-05,1917.99,1929.08,1862.83,1889.65,6822327
2018-10-04,1949.0,1956.0,1896.57,1909.42,7256973
2018-10-03,1981.7,1989.7,1949.81,1952.76,5253131
2018-10-02,1999.99,2013.39,1965.77,1971.31,5400749
2018-10-01,2021.99,2033.19,2003.6,2004.36,3468285
2018-09-28,2004.41,2026.52,1996.46,2003.0,4085135
2018-09-27,1993.24,2016.16,1988.58,2012.98,4329391
2018-09-26,1968.5,1995.25,1961.52,1974.85,4313459
2018-09-25,1942.9,1975.91,1938.85,1974.55,4538407
2018-09-24,1903.79,1936.88,1865.0,1934.36,4213728
2018-09-21,1954.22,1957.31,1910.5,1915.01,6855898
2018-09-20,1938.58,1955.0,1932.25,1944.3,3154934
2018-09-19,1940.5,1940.83,1904.9,1926.42,4056822
2018-09-18,1918.65,1958.2,1915.44,1941.05,4268706
2018-09-17,1954.73,1956.82,1887.41,1908.03,7050192
2018-09-14,1992.93,1993.65,1959.22,1970.19,3642030
2018-09-13,2000.0,2008.76,1982.03,1989.87,3621511
2018-09-12,1994.0,2000.0,1962.44,1990.0,4414012
2018-09-11,1928.27,1988.88,1917.0,1987.15,5033645
2018-09-10,1971.0,1973.04,1931.52,1939.01,4544831
2018-09-07,1938.71,1975.2,1937.35,1952.07,4892643
2018-09-06,2006.51,2007.5,1935.21,1958.31,7488680
2018-09-05,2038.11,2040.38,1989.89,1994.82,8220576
2018-09-04,2026.5,2050.5,2013.0,2039.51,5721093
2018-08-31,2007.0,2022.38,2004.74,2012.71,4204378
2018-08-30,1997.42,2025.57,1986.9,2002.38,7277257
2018-08-29,1953.45,1998.69,1948.94,1998.1,6531761
2018-08-28,1937.73,1941.78,1928.82,1932.82,3100727
2018-08-27,1915.0,1927.7,1909.28,1927.68,3569037
2018-08-24,1910.51,1916.01,1902.54,1905.39,2800863
2018-08-23,1907.17,1919.5,1900.76,1902.9,3562997
2018-08-22,1876.64,1905.8,1876.64,1904.9,3080464
2018-08-21,1880.0,1897.75,1874.41,1883.42,3105626
2018-08-20,1890.57,1891.75,1866.06,1876.71,2862016
2018-08-17,1885.8,1888.0,1855.55,1882.22,4104300
2018-08-16,1903.94,1905.0,1883.55,1886.52,3957090
2018-08-15,1909.55,1916.21,1869.79,1882.62,7700682
2018-08-14,1919.39,1921.01,1900.0,1919.65,3986123
2018-08-13,1898.5,1925.0,1893.67,1896.2,5531475
2018-08-10,1888.51,1899.5,1878.21,1886.3,3639927
2018-08-09,1882.0,1914.57,1877.48,1898.52,4860374
2018-08-08,1861.0,1891.51,1854.5,1886.52,3963017
2018-08-07,1854.53,1869.72,1846.27,1862.48,3377473
